permno,date,ret,prc,sprtrn,lag_LNMV,sic3,treated
10136,18apr2007,-.000958,68.17,-.007331,7.402900000000001,308,0
10136,19apr2007,-.01372,67.23999999999999,.005633,7.402900000000001,308,0
10136,20apr2007,.021174,68.66,.01651,7.402900000000001,308,0
10136,23apr2007,.008184,69.23,.001997,7.402900000000001,308,0
10136,24apr2007,.031012,71.37,-.003255,7.402900000000001,308,0
10136,25apr2007,.004484,71.69,-.018214,7.402900000000001,308,0
10136,26apr2007,-.01502,70.62,-.003599,7.402900000000001,308,0
10136,27apr2007,-.014214,69.61,-.013614,7.402900000000001,308,0
10136,30apr2007,-.005336,69.23999999999999,.005203,7.402900000000001,308,0
10136,01may2007,.011237,70.02,-.003529,7.402900000000001,308,0
10136,02may2007,.033693,72.38,.007634,7.402900000000001,308,0
10136,03may2007,.014168,73.40000000000001,.011778,7.402900000000001,308,0
10136,04may2007,-.040288,70.45,.000763,7.402900000000001,308,0
10136,07may2007,-.043337,67.39,-.02517,7.402900000000001,308,0
10136,08may2007,-.005341,67.03,-.005008,7.402900000000001,308,0
10136,09may2007,.008937,67.63,-.028031,7.402900000000001,308,0
10136,10may2007,.00608,68.04000000000001,.001174,7.402900000000001,308,0
10136,11may2007,.00859,68.63,.008829,7.402900000000001,308,0
10136,14may2007,-.026968,66.78,-.010124,7.402900000000001,308,0
10136,15may2007,.001258,66.86,-.017203,7.402900000000001,308,0
10136,16may2007,.016082,67.94,.002673,7.402900000000001,308,0
10136,17may2007,.003262,68.16,.001369,7.402900000000001,308,0
10136,18may2007,.001124,68.23,-.011736,7.402900000000001,308,0
10136,21may2007,-.007811,67.7,.00618,7.402900000000001,308,0
10136,22may2007,.02072,69.10000000000001,-.00177,7.402900000000001,308,0
10136,23may2007,-.005213,68.73999999999999,.001713,7.402900000000001,308,0
10136,24may2007,-.015889,67.65000000000001,-.00811,7.402900000000001,308,0
10136,25may2007,.035056,70.02,.002993,7.402900000000001,308,0
10136,29may2007,-.023154,68.40000000000001,.008878,7.402900000000001,308,0
10136,30may2007,-.017661,67.19,-.000777,7.402900000000001,308,0
10136,31may2007,.008727,67.78,.003415,7.402900000000001,308,0
10136,01jun2007,-.003092,67.57000000000001,-.018066,7.402900000000001,308,0
10136,04jun2007,.008068,68.12,-.000104,7.402900000000001,308,0
10136,05jun2007,.016841,69.26000000000001,-.003252,7.402900000000001,308,0
10136,06jun2007,.014612,70.27,.001234,7.402900000000001,308,0
10136,07jun2007,-.009795,69.59,-.01308,7.402900000000001,308,0
10136,08jun2007,-.00875,68.98,-.019952,7.402900000000001,308,0
10136,11jun2007,.017795,70.21000000000001,.003695,7.402900000000001,308,0
10136,12jun2007,.014205,71.2,.004038,7.402900000000001,308,0
10136,13jun2007,.020842,72.69,.003959,7.402900000000001,308,0
10136,14jun2007,-.008012,72.10000000000001,-.010123,7.402900000000001,308,0
10136,15jun2007,-.006041,71.67,-.003604,7.402900000000001,308,0
10136,18jun2007,-.021315,70.14,-.007243,7.402900000000001,308,0
10136,19jun2007,-.007745,69.60000000000001,.001954,7.402900000000001,308,0
10136,20jun2007,.000288,69.62,.01714,7.402900000000001,308,0
10136,21jun2007,.009476,70.28,-.007967,7.402900000000001,308,0
10136,22jun2007,-.006607,69.81,.009805,7.402900000000001,308,0
10136,25jun2007,-.030653,67.67,-.009066,7.402900000000001,308,0
10136,26jun2007,.014681,68.67,-.00626,7.402900000000001,308,0
10136,27jun2007,-.017784,67.45,.004286,7.402900000000001,308,0
10136,28jun2007,.009712,68.09999999999999,-.000751,7.402900000000001,308,0
10136,29jun2007,.005037,68.44,.009526,7.402900000000001,308,0
10136,02jul2007,-.000645,68.40000000000001,.012559,7.402900000000001,308,0
10136,03jul2007,-.013802,67.46000000000001,-.008747,7.402900000000001,308,0
10136,05jul2007,.003021,67.66,-.012296,7.402900000000001,308,0
10136,06jul2007,.016197,68.75,.007229,7.402900000000001,308,0
10136,09jul2007,.017398,69.95,.015139,7.402900000000001,308,0
10136,10jul2007,-.005413,69.57000000000001,-.001948,7.402900000000001,308,0
10136,11jul2007,.00612,70,.009463,7.402900000000001,308,0
10136,12jul2007,.013375,70.93000000000001,.011257,7.402900000000001,308,0
10136,13jul2007,-.016338,69.78,.003929,7.402900000000001,308,0
10136,16jul2007,-.026665,67.91,-.012313,7.402900000000001,308,0
10136,17jul2007,-.029132,65.94,-.00758,7.402900000000001,308,0
10136,18jul2007,.011763,66.71000000000001,-.016088,7.402900000000001,308,0
10136,19jul2007,.001889,66.84,.006869,7.402900000000001,308,0
10136,20jul2007,-.001387,66.75,-.019753,7.402900000000001,308,0
10136,23jul2007,-.004676,66.43000000000001,.001314,7.402900000000001,308,0
10136,24jul2007,-.013751,65.52,.018546,7.402900000000001,308,0
10136,25jul2007,-.015446,64.51000000000001,-.000863,7.402900000000001,308,0
10136,26jul2007,-.022089,63.08,-.027418,7.402900000000001,308,0
10136,27jul2007,.011124,63.78,.021381,7.402900000000001,308,0
10136,30jul2007,.011418,64.51000000000001,-.000392,7.402900000000001,308,0
10136,31jul2007,.005768,64.88,-.00531,7.402900000000001,308,0
10136,01aug2007,.005761,65.26000000000001,-.012821,7.402900000000001,308,0
10136,02aug2007,-.010643,64.56,-.02259,7.402900000000001,308,0
10136,03aug2007,.029024,66.44,-.010431,7.402900000000001,308,0
10136,06aug2007,.02412,68.04000000000001,.004242,7.402900000000001,308,0
10136,07aug2007,-.018245,66.8,-.026639,7.402900000000001,308,0
10136,08aug2007,.030064,68.81,.001105,7.402900000000001,308,0
10136,09aug2007,.022747,70.37,.006092,7.402900000000001,308,0
10136,10aug2007,.025911,72.2,.009624,7.402900000000001,308,0
10136,13aug2007,-.010306,71.45,-.016481,7.402900000000001,308,0
10136,14aug2007,.008869,72.09,-.007656,7.402900000000001,308,0
10136,15aug2007,-.020091,70.64,.001151,7.402900000000001,308,0
10136,16aug2007,.020641,72.10000000000001,-.001618,7.402900000000001,308,0
10136,17aug2007,.001736,72.22,.004912,7.402900000000001,308,0
10136,20aug2007,-.013644,71.23999999999999,-.006368,7.402900000000001,308,0
10136,21aug2007,-.002173,71.08,.011618,7.402900000000001,308,0
10136,22aug2007,-.001122,71,-.022574,7.402900000000001,308,0
10136,23aug2007,.007882,71.56,.019546,7.402900000000001,308,0
10136,24aug2007,.007437,72.09,-.005178,7.402900000000001,308,0
10136,27aug2007,.026943,74.03,.014567,7.402900000000001,308,0
10136,28aug2007,.021056,75.59,-.00136,7.402900000000001,308,0
10136,29aug2007,.00189,75.73999999999999,-.003403,7.402900000000001,308,0
10136,30aug2007,.017613,77.07000000000001,-.003961,7.402900000000001,308,0
10136,31aug2007,.002019,77.23,.025671,7.402900000000001,308,0
10136,04sep2007,-.022998,75.45,-.002186,7.402900000000001,308,0
10136,05sep2007,-.003791,75.16,-.00819,7.402900000000001,308,0
10136,06sep2007,.003924,75.46000000000001,-.001108,7.402900000000001,308,0
10136,07sep2007,-.006981,74.93000000000001,.000941,7.402900000000001,308,0
10136,10sep2007,.001256,75.03,.013604,7.402900000000001,308,0
10136,11sep2007,-.01401,73.98,.006066,7.402900000000001,308,0
10136,12sep2007,-.020874,72.43000000000001,-.016239,7.402900000000001,308,0
10136,13sep2007,.009862,73.15000000000001,-.018416,7.402900000000001,308,0
10136,14sep2007,.007703,73.71000000000001,.013484,7.402900000000001,308,0
10136,17sep2007,-.007251,73.17,.011167,7.402900000000001,308,0
10136,18sep2007,.022409,74.81,-.017424,7.402900000000001,308,0
10136,19sep2007,.005271,75.21000000000001,-.002194,7.402900000000001,308,0
10136,20sep2007,.029205,77.40000000000001,.03169,7.402900000000001,308,0
10136,21sep2007,-.00057,77.36,.000865,7.402900000000001,308,0
10136,24sep2007,-.03226,74.87,-.001562,7.402900000000001,308,0
10136,25sep2007,-.014738,73.76000000000001,-.021938,7.402900000000001,308,0
10136,26sep2007,.013074,74.73,-.007539,7.402900000000001,308,0
10136,27sep2007,.000306,74.75,.009568,7.402900000000001,308,0
10136,28sep2007,-.010376,73.97,-.003678,7.402900000000001,308,0
10136,01oct2007,-.001871,73.84,-.025652,7.402900000000001,308,0
10136,02oct2007,-.000216,73.82000000000001,.002811,7.402900000000001,308,0
10136,03oct2007,.027769,75.87,.010308,7.402900000000001,308,0
10136,04oct2007,-.015149,74.72,.014779,7.402900000000001,308,0
10136,05oct2007,.006157,75.18000000000001,.006257,7.402900000000001,308,0
10136,08oct2007,.000185,75.19,.010098,7.402900000000001,308,0
10136,09oct2007,.017299,76.48999999999999,-.003805,7.402900000000001,308,0
10136,10oct2007,.015515,77.68000000000001,.000064,7.402900000000001,308,0
10136,11oct2007,.021267,79.33,.00387,7.402900000000001,308,0
10136,12oct2007,.014875,80.51000000000001,-.022093,7.402900000000001,308,0
10136,15oct2007,.00564,80.97,.016659,7.402900000000001,308,0
10136,16oct2007,-.013547,79.87,.0062,7.402900000000001,308,0
10136,17oct2007,.02032,81.48999999999999,.001212,7.402900000000001,308,0
10136,18oct2007,-.014659,80.3,-.003568,7.402900000000001,308,0
10136,19oct2007,.020328,81.93000000000001,.002705,7.402900000000001,308,0
10136,22oct2007,.042161,85.39,.027549,7.402900000000001,308,0
10136,23oct2007,.00365,85.7,.01201,7.402900000000001,308,0
10136,24oct2007,.036375,88.81,.014757,7.402900000000001,308,0
10136,25oct2007,-.004086,88.45,-.011205,7.402900000000001,308,0
10136,26oct2007,-.003557,88.14,-.001527,7.402900000000001,308,0
10136,29oct2007,.014122,89.38,.010161,7.402900000000001,308,0
10136,30oct2007,.015922,90.8,.00057,7.402900000000001,308,0
10136,31oct2007,.008921,91.61,.001877,7.402900000000001,308,0
10136,01nov2007,.031529,94.5,-.003435,7.402900000000001,308,0
10136,02nov2007,-.00644,93.89,.011858,7.402900000000001,308,0
10136,05nov2007,.035139,97.19,.029878,7.402900000000001,308,0
10136,06nov2007,.00805,97.98,.012773,7.402900000000001,308,0
10136,07nov2007,-.002159,97.76000000000001,-.011445,7.402900000000001,308,0
10136,08nov2007,-.014865,96.31,.004887,7.402900000000001,308,0
10136,09nov2007,-.022399,94.15000000000001,-.00238,7.402900000000001,308,0
10136,12nov2007,.018177,95.87,.001092,7.402900000000001,308,0
10136,13nov2007,-.003191,95.56,.006768,7.402900000000001,308,0
10136,14nov2007,-.004257,95.15000000000001,.013362,7.402900000000001,308,0
10136,15nov2007,-.0051,94.67,-.004471,7.402900000000001,308,0
10136,16nov2007,.007675,95.39,-.009828,7.402900000000001,308,0
10136,19nov2007,.01337,96.67,-.013352,7.402900000000001,308,0
10136,20nov2007,-.001457,96.53,-.00368,7.402900000000001,308,0
10136,21nov2007,.014634,97.94,.007059,7.402900000000001,308,0
10136,23nov2007,-.008124,97.15000000000001,-.00898,7.402900000000001,308,0
10136,26nov2007,.004747,97.61,-.009127,7.402900000000001,308,0
10136,27nov2007,.020407,99.60000000000001,-.006687,7.402900000000001,308,0
10136,28nov2007,-.013714,98.23,-.011331,7.402900000000001,308,0
10136,29nov2007,.005493,98.77,.000584,7.402900000000001,308,0
10136,30nov2007,-.003198,98.46000000000001,-.005197,7.402900000000001,308,0
10136,03dec2007,-.018161,96.67,-.010219,7.402900000000001,308,0
10136,04dec2007,.009793,97.62,.010549,7.402900000000001,308,0
10136,05dec2007,-.03158,94.53,-.022374,7.402900000000001,308,0
10136,06dec2007,.000949,94.62,-.002145,7.402900000000001,308,0
10136,07dec2007,.003768,94.98,.000316,7.402900000000001,308,0
10136,10dec2007,.010041,95.93000000000001,.000529,7.402900000000001,308,0
10136,11dec2007,-.000985,95.84,-.012666,7.402900000000001,308,0
10136,12dec2007,-.002717,95.58,.020601,7.402900000000001,308,0
10136,13dec2007,-.00119,95.46000000000001,.014272,7.402900000000001,308,0
10136,14dec2007,.021231,97.49000000000001,.019972,7.402900000000001,308,0
10136,17dec2007,.008341,98.3,.002632,7.402900000000001,308,0
10136,18dec2007,-.025484,95.8,.002618,7.402900000000001,308,0
10136,19dec2007,-.033097,92.63,.000654,7.402900000000001,308,0
10136,20dec2007,.012536,93.79000000000001,.006872,7.402900000000001,308,0
10136,21dec2007,-.03613,90.40000000000001,-.005463,7.402900000000001,308,0
10136,24dec2007,-.016042,88.95,-.008596,7.402900000000001,308,0
10136,26dec2007,.007242,89.59,-.010995,7.402900000000001,308,0
10136,27dec2007,.005181,90.06,-.00505,7.402900000000001,308,0
10136,28dec2007,.004639,90.48,-.00868,7.402900000000001,308,0
10136,31dec2007,-.008501,89.71000000000001,-.00286,7.402900000000001,308,0
10136,02jan2008,.028826,92.29000000000001,.00755,7.402900000000001,308,0
10136,03jan2008,-.003185,92,-.011423,7.402900000000001,308,0
10136,04jan2008,.00113,92.10000000000001,.010485,7.402900000000001,308,0
10136,07jan2008,-.035835,88.8,-.021797,7.402900000000001,308,0
10136,08jan2008,-.026131,86.48,-.016453,7.402900000000001,308,0
10136,09jan2008,.014879,87.77,.019166,7.402900000000001,308,0
10136,10jan2008,.015534,89.13,.004139,7.402900000000001,308,0
10136,11jan2008,-.006426,88.56,-.003797,7.402900000000001,308,0
10136,14jan2008,.028188,91.06,.003875,7.402900000000001,308,0
10136,15jan2008,.003424,91.37,-.005544,7.402900000000001,308,0
10136,16jan2008,.003627,91.7,-.006644,7.402900000000001,308,0
10136,17jan2008,-.010685,90.72,.00734,7.402900000000001,308,0
10136,18jan2008,.005695,91.23999999999999,.015321,7.402900000000001,308,0
10136,22jan2008,-.015199,89.85000000000001,-.003308,7.402900000000001,308,0
10136,23jan2008,.031995,92.72,.007065,7.402900000000001,308,0
10136,24jan2008,-.01989,90.88,-.010286,7.402900000000001,308,0
10136,25jan2008,-.032472,87.93000000000001,-.001311,7.402900000000001,308,0
10136,28jan2008,-.016061,86.52,.004116,7.402900000000001,308,0
10136,29jan2008,-.011153,85.55,-.003032,7.402900000000001,308,0
10136,30jan2008,-.001502,85.42,-.003609,7.402900000000001,308,0
10136,31jan2008,-.004191,85.07000000000001,.012012,7.402900000000001,308,0
10136,01feb2008,.021806,86.92,-.005029,7.402900000000001,308,0
10136,04feb2008,.003612,87.23,-.009132,7.402900000000001,308,0
10136,05feb2008,.015453,88.58,.012146,7.402900000000001,308,0
10136,06feb2008,.014136,89.83,-.008696,7.402900000000001,308,0
10136,07feb2008,-.004677,89.41,-.003751,7.402900000000001,308,0
10136,08feb2008,.03797,92.81,.015352,7.402900000000001,308,0
10136,11feb2008,-.020794,90.88,-.017428,7.402900000000001,308,0
10136,12feb2008,.00388,91.23,.007623,7.402900000000001,308,0
10136,13feb2008,-.018772,89.52,-.026348,7.402900000000001,308,0
10136,14feb2008,.00279,89.77,-.002418,7.402900000000001,308,0
10136,15feb2008,-.014338,88.48,-.00944,7.402900000000001,308,0
10136,19feb2008,.016483,89.94,.019368,7.402900000000001,308,0
10136,20feb2008,-.001599,89.8,.003606,7.402900000000001,308,0
10136,21feb2008,-.003456,89.48999999999999,.00068,7.402900000000001,308,0
10136,22feb2008,-.004981,89.04000000000001,.000455,7.402900000000001,308,0
10136,25feb2008,-.027836,86.56,.007093,7.402900000000001,308,0
10136,26feb2008,-.024318,84.46000000000001,-.01669,7.402900000000001,308,0
10136,27feb2008,-.002565,84.23999999999999,-.001427,7.402900000000001,308,0
10136,28feb2008,-.004985,83.82000000000001,-.01862,7.402900000000001,308,0
10136,29feb2008,-.01819,82.3,-.018364,7.402900000000001,308,0
10136,03mar2008,.008843,83.02,-.005443,7.402900000000001,308,0
10136,04mar2008,.002865,83.26000000000001,-.015673,7.402900000000001,308,0
10136,05mar2008,-.022765,81.37,.011805,7.402900000000001,308,0
10136,06mar2008,-.017982,79.90000000000001,-.01242,7.402900000000001,308,0
10136,07mar2008,-.003161,79.65000000000001,-.006599,7.402900000000001,308,0
10136,10mar2008,.020439,81.28,-.002968,7.402900000000001,308,0
10136,11mar2008,.015342,82.53,-.001536,7.402900000000001,308,0
10136,12mar2008,-.011851,81.55,-.003286,7.402900000000001,308,0
10136,13mar2008,.045664,85.27,.012731,7.402900000000001,308,0
10136,14mar2008,.004791,85.68000000000001,.013872,7.402900000000001,308,0
10136,17mar2008,-.009475,84.87,.005612,7.402900000000001,308,0
10136,18mar2008,-.03035,82.29000000000001,-.015494,7.402900000000001,308,0
10136,19mar2008,-.004545,81.92,-.002305,7.402900000000001,308,0
10136,20mar2008,-.004142,81.58,-.020917,7.402900000000001,308,0
10136,24mar2008,-.012921,80.52,.013945,7.402900000000001,308,0
10136,25mar2008,-.018051,79.07000000000001,-.006263,7.402900000000001,308,0
10136,26mar2008,-.004516,78.71000000000001,.001411,7.402900000000001,308,0
10136,27mar2008,-.01613,77.44,.012766,7.402900000000001,308,0
10136,28mar2008,.002304,77.62,-.012178,7.402900000000001,308,0
10136,31mar2008,-.007358,77.05,-.003951,7.402900000000001,308,0
10136,01apr2008,-.02178,75.37,-.010855,7.402900000000001,308,0
10136,02apr2008,.007487,75.94,.003514,7.402900000000001,308,0
10136,03apr2008,-.012773,74.97,.020147,7.402900000000001,308,0
10136,04apr2008,.002254,75.14,.000875,7.402900000000001,308,0
10136,07apr2008,-.009494,74.42,-.002192,7.402900000000001,308,0
10136,08apr2008,-.003607,74.15000000000001,-.013703,7.402900000000001,308,0
10136,09apr2008,-.029491,71.97,.001022,7.402900000000001,308,0
10136,10apr2008,-.007267,71.44,-.012554,7.402900000000001,308,0
10136,11apr2008,.003254,71.68000000000001,-.000412,7.402900000000001,308,0
10136,14apr2008,.006639,72.15000000000001,-.006719,7.402900000000001,308,0
10136,15apr2008,.019957,73.59,.008813,7.402900000000001,308,0
10136,16apr2008,.020903,75.13,.013898,7.402900000000001,308,0
10136,17apr2008,-.003646,74.86,.003726,7.402900000000001,308,0
10136,18apr2008,.018409,76.23999999999999,.004839,7.402900000000001,308,0
10136,21apr2008,.037352,79.08,.009031,7.402900000000001,308,0
10136,22apr2008,-.013899,77.98,-.00092,7.402900000000001,308,0
10136,23apr2008,.00594,78.45,.005782,7.402900000000001,308,0
10136,24apr2008,-.002255,78.27,-.001302,7.402900000000001,308,0
10136,25apr2008,.002941,78.5,.007162,7.402900000000001,308,0
10136,28apr2008,-.000628,78.45,.009628,7.402900000000001,308,0
10136,29apr2008,-.023269,76.63,-.002817,7.402900000000001,308,0
10136,30apr2008,-.008446,75.98,-.003838,7.402900000000001,308,0
10136,01may2008,.016224,77.21000000000001,.009259,7.402900000000001,308,0
10136,02may2008,-.032982,74.66,-.021911,7.402900000000001,308,0
10136,05may2008,.030716,76.96000000000001,.014949,7.402900000000001,308,0
10136,06may2008,.011195,77.82000000000001,-.001283,7.402900000000001,308,0
10136,07may2008,-.009844,77.05,-.006236,7.402900000000001,308,0
10136,08may2008,.000478,77.09,.008083,7.402900000000001,308,0
10136,09may2008,.004034,77.40000000000001,.01938,7.402900000000001,308,0
10136,12may2008,-.019982,75.85000000000001,.012423,7.402900000000001,308,0
10136,13may2008,.02516,77.76000000000001,.028467,7.402900000000001,308,0
10136,14may2008,-.014051,76.67,-.009789,7.402900000000001,308,0
10136,15may2008,.009598,77.41,.00556,7.402900000000001,308,0
10136,16may2008,.022572,79.15000000000001,.013569,7.402900000000001,308,0
10136,19may2008,.003125,79.40000000000001,-.020649,7.402900000000001,308,0
10136,20may2008,.00359,79.69,-.02358,7.402900000000001,308,0
10136,21may2008,-.019383,78.14,-.017414,7.402900000000001,308,0
10136,22may2008,-.00768,77.54000000000001,-.004255,7.402900000000001,308,0
10136,23may2008,-.009726,76.79000000000001,.007937,7.402900000000001,308,0
10136,27may2008,-.016069,75.55,-.006488,7.402900000000001,308,0
10136,28may2008,.021052,77.14,.015195,7.402900000000001,308,0
10136,29may2008,-.005303,76.73,.024522,7.402900000000001,308,0
10136,30may2008,.023748,78.56,.005441,7.402900000000001,308,0
10136,02jun2008,.006436,79.06,.005877,7.402900000000001,308,0
10136,03jun2008,.000428,79.10000000000001,-.001593,7.402900000000001,308,0
10136,04jun2008,.028976,81.39,.006896,7.402900000000001,308,0
10136,05jun2008,.003483,81.67,-.003893,7.402900000000001,308,0
10136,06jun2008,.015796,82.96000000000001,.010361,7.402900000000001,308,0
10136,09jun2008,-.007497,82.34,.008076,7.402900000000001,308,0
10136,10jun2008,.01089,83.23999999999999,.010344,7.402900000000001,308,0
10136,11jun2008,-.017873,81.75,-.001543,7.402900000000001,308,0
10136,12jun2008,-.006513,81.22,-.003028,7.402900000000001,308,0
10136,13jun2008,-.000225,81.2,.000903,7.402900000000001,308,0
10136,16jun2008,.016323,82.52,.005613,7.402900000000001,308,0
10136,17jun2008,-.006644,81.98,-.020307,7.402900000000001,308,0
10136,18jun2008,.004944,82.38,-.008482,7.402900000000001,308,0
10136,19jun2008,-.040173,79.07000000000001,-.010258,7.402900000000001,308,0
10136,20jun2008,.019231,80.59,-.002079,7.402900000000001,308,0
10136,23jun2008,.024033,82.53,-.004664,7.402900000000001,308,0
10136,24jun2008,.001931,82.69,-.001525,7.402900000000001,308,0
10136,25jun2008,-.015013,81.45,-.023594,7.402900000000001,308,0
10136,26jun2008,-.00959,80.67,.00147,7.402900000000001,308,0
10136,27jun2008,-.006111,80.17,-.013207,7.402900000000001,308,0
10136,30jun2008,-.007067,79.61,-.004596,7.402900000000001,308,0
10136,01jul2008,.006755,80.14,.012675,7.402900000000001,308,0
10136,02jul2008,-.003676,79.85000000000001,.002184,7.402900000000001,308,0
10136,03jul2008,.001746,79.98999999999999,-.004697,7.402900000000001,308,0
10136,07jul2008,.020004,81.59,.01516,7.402900000000001,308,0
10136,08jul2008,.034759,84.42,.013326,7.402900000000001,308,0
10136,09jul2008,-.010043,83.58,-.011543,7.402900000000001,308,0
10136,10jul2008,.013674,84.72,.014195,7.402900000000001,308,0
10136,11jul2008,.01847,86.28,.008664,7.402900000000001,308,0
10136,14jul2008,-.002699,86.05,.003046,7.402900000000001,308,0
10136,15jul2008,.0217,87.92,.022506,7.402900000000001,308,0
10136,16jul2008,.036686,91.14,.004584,7.402900000000001,308,0
10136,17jul2008,.015176,92.53,.009422,7.402900000000001,308,0
10136,18jul2008,.010924,93.54000000000001,-.00215,7.402900000000001,308,0
10136,21jul2008,.015503,94.98999999999999,.002353,7.402900000000001,308,0
10136,22jul2008,.012087,96.14,-.009619,7.402900000000001,308,0
10136,23jul2008,-.007322,95.43000000000001,-.016602,7.402900000000001,308,0
10136,24jul2008,-.008439,94.63,-.000278,7.402900000000001,308,0
10136,25jul2008,.001347,94.75,.010896,7.402900000000001,308,0
10136,28jul2008,-.009234,93.88,-.021244,7.402900000000001,308,0
10136,29jul2008,.001735,94.04000000000001,.017748,7.402900000000001,308,0
10136,30jul2008,.002424,94.27,-.002272,7.402900000000001,308,0
10136,31jul2008,.004275,94.67,.003875,7.402900000000001,308,0
10136,01aug2008,-.007279,93.98,.011537,7.402900000000001,308,0
10136,04aug2008,-.005059,93.51000000000001,-.015292,7.402900000000001,308,0
10136,05aug2008,.008634,94.32000000000001,.007743,7.402900000000001,308,0
10136,06aug2008,.004088,94.7,.008208,7.402900000000001,308,0
10136,07aug2008,-.016821,93.11,.000379,7.402900000000001,308,0
10136,08aug2008,.008557,93.91,.011724,7.402900000000001,308,0
10136,11aug2008,-.015734,92.43000000000001,.007498,7.402900000000001,308,0
10136,12aug2008,.010405,93.39,.011528,7.402900000000001,308,0
10136,13aug2008,.038625,97,-.005841,7.402900000000001,308,0
10136,14aug2008,-.013319,95.71000000000001,-.003542,7.402900000000001,308,0
10136,15aug2008,-.010717,94.68000000000001,-.005006,7.402900000000001,308,0
10136,18aug2008,.015965,96.19,.009937,7.402900000000001,308,0
10136,19aug2008,.040384,100.08,.010872,7.402900000000001,308,0
10136,20aug2008,.000707,100.15,.016382,7.402900000000001,308,0
10136,21aug2008,-.001907,99.96000000000001,-.001885,7.402900000000001,308,0
10136,22aug2008,.000375,99.99000000000001,.014628,7.402900000000001,308,0
10136,25aug2008,.006373,100.63,.002656,7.402900000000001,308,0
10136,26aug2008,.00464,101.1,.005611,7.402900000000001,308,0
10136,27aug2008,.013396,102.45,-.00153,7.402900000000001,308,0
10136,28aug2008,.023092,104.82,.012064,7.402900000000001,308,0
10136,29aug2008,-.015277,103.22,-.000351,7.402900000000001,308,0
10136,02sep2008,-.005743,102.62,-.003217,7.402900000000001,308,0
10136,03sep2008,.009559,103.6,-.012472,7.402900000000001,308,0
10136,04sep2008,-.009004,102.67,-.005321,7.402900000000001,308,0
10136,05sep2008,-.011543,101.49,-.011545,7.402900000000001,308,0
10136,08sep2008,-.004455,101.03,.000587,7.402900000000001,308,0
10136,09sep2008,.005864,101.63,.011756,7.402900000000001,308,0
10136,10sep2008,.016121,103.26,.021029,7.402900000000001,308,0
10136,11sep2008,-.015533,101.66,-.009148,7.402900000000001,308,0
10136,12sep2008,-.017224,99.91,.007197,7.402900000000001,308,0
10136,15sep2008,.02317,102.22,.005653,7.402900000000001,308,0
10136,16sep2008,.002182,102.45,-.005875,7.402900000000001,308,0
10136,17sep2008,-.015226,100.89,.007106,7.402900000000001,308,0
10136,18sep2008,-.013478,99.53,.000538,7.402900000000001,308,0
10136,19sep2008,-.004141,99.12,.003253,7.402900000000001,308,0
10136,22sep2008,.012906,100.4,.007456,7.402900000000001,308,0
10136,23sep2008,.010521,101.45,-.002589,7.402900000000001,308,0
10136,24sep2008,-.008123,100.63,-.012177,7.402900000000001,308,0
10136,25sep2008,.004772,101.11,-.001949,7.402900000000001,308,0
10136,26sep2008,-.029751,98.10000000000001,.000715,7.402900000000001,308,0
10136,29sep2008,-.002827,97.82000000000001,.005271,7.402900000000001,308,0
10136,30sep2008,-.018385,96.02,-.018219,7.402900000000001,308,0
10136,01oct2008,.042612,100.12,.01038,7.402900000000001,308,0
10136,02oct2008,-.022648,97.85000000000001,-.006615,7.402900000000001,308,0
10136,03oct2008,.001785,98.02,.009765,7.402900000000001,308,0
10136,06oct2008,-.026314,95.44,-.003037,7.402900000000001,308,0
10136,07oct2008,-.005893,94.88,.003048,7.402900000000001,308,0
10136,08oct2008,-.002889,94.61,.009772,7.402900000000001,308,0
10136,09oct2008,-.005455,94.09,-.0139,7.402900000000001,308,0
10136,10oct2008,.006934,94.73999999999999,.020386,7.402900000000001,308,0
10136,13oct2008,.012598,95.94,.004972,7.402900000000001,308,0
10136,14oct2008,-.014419,94.55,-.000537,7.402900000000001,308,0
10136,15oct2008,-.030682,91.65000000000001,-.022155,7.402900000000001,308,0
10136,16oct2008,.000495,91.7,.016584,7.402900000000001,308,0
10136,17oct2008,-.017744,90.07000000000001,-.01175,7.402900000000001,308,0
10136,20oct2008,.008828,90.87,-.005026,7.402900000000001,308,0
10136,21oct2008,.01104,91.87,.014737,7.402900000000001,308,0
10136,22oct2008,.023284,94.01000000000001,.00972,7.402900000000001,308,0
10136,23oct2008,-.006147,93.43000000000001,-.007465,7.402900000000001,308,0
10136,24oct2008,-.00948,92.54000000000001,.007185,7.402900000000001,308,0
10136,27oct2008,-.017749,90.90000000000001,-.003887,7.402900000000001,308,0
10136,28oct2008,.019968,92.72,.002504,7.402900000000001,308,0
10136,29oct2008,-.011588,91.64,.011266,7.402900000000001,308,0
10136,30oct2008,.021587,93.62,.006205,7.402900000000001,308,0
10136,31oct2008,.026656,96.12,.010349,7.402900000000001,308,0
10136,03nov2008,.006471,96.74000000000001,.013516,7.402900000000001,308,0
10137,08jan2007,-.030698,44.02,-.036883,9.989100000000001,451,1
10137,09jan2007,-.037692,42.36,-.004965,9.989100000000001,451,1
10137,10jan2007,-.016938,41.64,-.001579,9.989100000000001,451,1
10137,11jan2007,.017412,42.37,.0003,9.989100000000001,451,1
10137,12jan2007,-.023986,41.35,-.01376,9.989100000000001,451,1
10137,16jan2007,-.003731,41.2,-.008826,9.989100000000001,451,1
10137,17jan2007,-.008014,40.87,-.00551,9.989100000000001,451,1
