permno,date,ret,prc,sprtrn,lag_LNMV,sic3,treated
10162,17687,0.004599,58.48,0.009281,6.3161,366,0
10162,17688,-0.009386,57.93,-0.008194,6.3161,366,0
10162,17689,-0.007905,57.47,-3.6e-05,6.3161,366,0
10162,17692,0.020126,58.63,0.011721,6.3161,366,0
10162,17693,-0.024146,57.21,0.003237,6.3161,366,0
10162,17694,-0.019559,56.09,-0.009947,6.3161,366,0
10162,17695,0.024139,57.45,0.005343,6.3161,366,0
10162,17696,0.013838,58.24,0.019418,6.3161,366,0
10162,17699,-0.00726,57.82,0.004262,6.3161,366,0
10162,17700,0.019784,58.96,0.00135,6.3161,366,0
10162,17701,0.006447,59.34,0.00697,6.3161,366,0
10162,17702,0.007789,59.81,0.002493,6.3161,366,0
10162,17703,0.03727,62.04,0.008578,6.3161,366,0
10162,17706,0.012387,62.8,0.004913,6.3161,366,0
10162,17707,-0.010761,62.13,-0.008487,6.3161,366,0
10162,17708,-0.005959,61.76,-0.006783,6.3161,366,0
10162,17709,0.00104,61.82,0.00601,6.3161,366,0
10162,17710,-0.010139,61.19,0.013339,6.3161,366,0
10162,17713,0.001733,61.3,0.00982,6.3161,366,0
10162,17714,0.007947,61.79,-0.005676,6.3161,366,0
10162,17715,-0.001421,61.7,-0.001427,6.3161,366,0
10162,17716,0.015633,62.66,0.01421,6.3161,366,0
10162,17720,-0.032911,60.6,-0.015039,6.3161,366,0
10162,17721,0.010619,61.25,0.009918,6.3161,366,0
10162,17722,-0.010019,60.63,-0.003003,6.3161,366,0
10162,17723,-0.024605,59.14,-0.01194,6.3161,366,0
10162,17724,0.006645,59.53,0.013727,6.3161,366,0
10162,17727,-0.003408,59.33,0.004842,6.3161,366,0
10162,17728,-0.015906,58.39,0.011928,6.3161,366,0
10162,17729,0.015196,59.27,0.001483,6.3161,366,0
10162,17730,0.025996,60.81,0.013067,6.3161,366,0
10162,17731,0.003017,61.0,0.007282,6.3161,366,0
10162,17734,0.013294,61.81,-0.003092,6.3161,366,0
10162,17735,0.013515,62.64,0.008716,6.3161,366,0
10162,17736,0.00338,62.86,-0.012084,6.3161,366,0
10162,17737,-0.00203,62.73,-0.002087,6.3161,366,0
10162,17738,0.00443,63.01,0.00178,6.3161,366,0
10162,17741,0.012216,63.78,0.014011,6.3161,366,0
10162,17742,0.010423,64.44,0.002924,6.3161,366,0
10162,17743,-9.9e-05,64.43,-0.006826,6.3161,366,0
10162,17744,-0.003284,64.22,-0.006969,6.3161,366,0
10162,17745,0.015278,65.2,0.011701,6.3161,366,0
10162,17748,-0.057135,61.48,-0.020353,6.3161,366,0
10162,17749,0.004306,61.74,0.002021,6.3161,366,0
10162,17750,0.011428,62.45,0.00339,6.3161,366,0
10162,17751,-0.01244,61.67,0.002144,6.3161,366,0
10162,17752,-0.007958,61.18,-0.005786,6.3161,366,0
10162,17755,-0.017926,60.09,-0.003308,6.3161,366,0
10162,17756,0.009187,60.64,0.002282,6.3161,366,0
10162,17757,0.017278,61.68,0.000128,6.3161,366,0
10162,17758,-0.024895,60.15,-0.012947,6.3161,366,0
10162,17759,-0.053202,56.95,-0.033746,6.3161,366,0
10162,17762,-0.001687,56.85,-0.00133,6.3161,366,0
10162,17763,-0.018133,55.82,-0.006997,6.3161,366,0
10162,17764,0.005155,56.11,0.012303,6.3161,366,0
10162,17765,-0.020457,54.96,-0.018144,6.3161,366,0
10162,17766,0.00781,55.39,0.009922,6.3161,366,0
10162,17769,0.001386,55.47,0.017125,6.3161,366,0
10162,17770,-0.006838,55.09,-0.003259,6.3161,366,0
10162,17771,0.007121,55.48,0.000524,6.3161,366,0
10162,17772,-0.008596,55.0,-0.001065,6.3161,366,0
10162,17773,0.026637,56.47,0.018178,6.3161,366,0
10162,17777,0.000422,56.49,-0.009416,6.3161,366,0
10162,17778,0.005391,56.8,-0.009396,6.3161,366,0
10162,17779,0.00029,56.81,-0.00385,6.3161,366,0
10162,17780,-0.020052,55.67,-0.010255,6.3161,366,0
10162,17783,0.015607,56.54,0.007449,6.3161,366,0
10162,17784,-0.006538,56.17,-0.025029,6.3161,366,0
10162,17785,-0.043012,53.76,-0.00641,6.3161,366,0
10162,17786,0.035226,55.65,0.014652,6.3161,366,0
10162,17787,-0.016189,54.75,-0.024784,6.3161,366,0
10162,17790,-0.013047,54.04,-0.005277,6.3161,366,0
10162,17791,-0.014206,53.27,-0.012534,6.3161,366,0
10162,17792,-0.02292,52.05,0.00152,6.3161,366,0
10162,17793,-0.029688,50.5,-0.008521,6.3161,366,0
10162,17794,0.039729,52.51,0.01875,6.3161,366,0
10162,17797,0.002364,52.63,-0.002449,6.3161,366,0
10162,17798,-0.003187,52.47,0.008221,6.3161,366,0
10162,17799,0.004569,52.71,-0.011064,6.3161,366,0
10162,17800,0.031632,54.37,0.013502,6.3161,366,0
10162,17801,-0.024528,53.04,0.000707,6.3161,366,0
10162,17804,-0.023009,51.82,-0.001936,6.3161,366,0
10162,17805,-0.015689,51.01,0.001897,6.3161,366,0
10162,17806,0.015676,51.8,0.009796,6.3161,366,0
10162,17807,-0.012751,51.14,-0.008926,6.3161,366,0
10162,17808,-0.019942,50.12,-0.016651,6.3161,366,0
10162,17811,0.000445,50.15,-0.009691,6.3161,366,0
10162,17812,-0.035203,48.38,-0.012512,6.3161,366,0
10162,17813,0.026767,49.68,0.019727,6.3161,366,0
10162,17814,-4.1e-05,49.67,-0.004441,6.3161,366,0
10162,17815,-0.003754,49.49,-0.010413,6.3161,366,0
10162,17818,0.01006,49.99,0.005025,6.3161,366,0
10162,17819,-0.003458,49.81,0.013911,6.3161,366,0
10162,17820,-0.012279,49.2,0.002536,6.3161,366,0
10162,17821,0.006643,49.53,-0.014425,6.3161,366,0
10162,17822,-0.013348,48.87,-0.010603,6.3161,366,0
10162,17825,-0.004155,48.66,-0.014684,6.3161,366,0
10162,17826,0.021591,49.71,0.01087,6.3161,366,0
10162,17827,0.033214,51.37,0.007108,6.3161,366,0
10162,17828,0.017147,52.25,-0.003002,6.3161,366,0
10162,17829,0.033873,54.02,0.0107,6.3161,366,0
10162,17832,-0.009265,53.52,0.007211,6.3161,366,0
10162,17833,-0.015361,52.69,-0.01352,6.3161,366,0
10162,17834,-0.005985,52.38,-0.015826,6.3161,366,0
10162,17835,-0.006912,52.02,-0.003963,6.3161,366,0
10162,17836,0.00494,52.27,-0.008259,6.3161,366,0
10162,17839,0.005788,52.58,0.020782,6.3161,366,0
10163,17174,0.008633,26.97,0.004606,8.2037,131,0
10163,17175,-0.02346,26.34,-0.003841,8.2037,131,0
10163,17176,0.020604,26.88,0.002905,8.2037,131,0
10163,17177,0.029698,27.68,-0.007031,8.2037,131,0
10163,17178,0.026859,28.42,0.002367,8.2037,131,0
10163,17182,0.021489,29.03,-0.011478,8.2037,131,0
10163,17183,-0.037369,27.95,-0.006339,8.2037,131,0
10163,17184,0.027463,28.71,0.002826,8.2037,131,0
10163,17185,-0.00504,28.57,0.002867,8.2037,131,0
10163,17188,-0.030532,27.7,0.000328,8.2037,131,0
10163,17189,-0.017485,27.21,0.010529,8.2037,131,0
10163,17190,-0.026247,26.5,-0.014191,8.2037,131,0
10163,17191,0.00092,26.52,0.019595,8.2037,131,0
10163,17192,0.010048,26.79,0.006865,8.2037,131,0
10163,17195,0.004424,26.91,0.005579,8.2037,131,0
10163,17196,0.009062,27.15,-0.003221,8.2037,131,0
10163,17197,0.027531,27.9,0.017907,8.2037,131,0
10163,17198,0.010458,28.19,0.000155,8.2037,131,0
10163,17199,0.021168,28.79,0.005746,8.2037,131,0
10163,17202,0.033109,29.74,0.010052,8.2037,131,0
10163,17203,-0.001863,29.69,0.011573,8.2037,131,0
10163,17204,-0.013935,29.27,-0.022998,8.2037,131,0
10163,17205,0.018105,29.8,0.012195,8.2037,131,0
10163,17206,-0.043044,28.52,-0.028405,8.2037,131,0
10163,17209,-0.003313,28.43,-0.00617,8.2037,131,0
10163,17210,-0.020496,27.84,-0.003111,8.2037,131,0
10163,17211,0.025363,28.55,0.02248,8.2037,131,0
10163,17212,-0.03447,27.56,-0.007079,8.2037,131,0
10163,17213,0.028121,28.34,0.007592,8.2037,131,0
10163,17217,0.008341,28.58,-0.002094,8.2037,131,0
10163,17218,-0.05927,26.88,-0.020813,8.2037,131,0
10163,17219,-0.004598,26.76,0.002525,8.2037,131,0
10163,17220,0.017722,27.23,-0.003606,8.2037,131,0
10163,17223,-0.024463,26.57,-0.010817,8.2037,131,0
10163,17224,0.018822,27.07,0.025266,8.2037,131,0
10163,17225,0.001891,27.12,-0.005984,8.2037,131,0
10163,17226,0.015228,27.53,-0.004917,8.2037,131,0
10163,17227,0.020993,28.11,0.000389,8.2037,131,0
10163,17230,-0.002863,28.03,0.003823,8.2037,131,0
10163,17231,-0.017221,27.55,-0.002792,8.2037,131,0
10163,17232,-0.008073,27.32,0.008856,8.2037,131,0
10163,17233,-0.007027,27.13,0.008322,8.2037,131,0
10163,17234,0.009039,27.38,-0.002094,8.2037,131,0
10163,17237,0.002334,27.44,0.021275,8.2037,131,0
10163,17238,0.017651,27.93,-0.001006,8.2037,131,0
10163,17239,0.017839,28.42,0.00563,8.2037,131,0
10163,17240,0.007251,28.63,-0.005583,8.2037,131,0
10163,17241,0.015903,29.08,0.015019,8.2037,131,0
10163,17244,0.030536,29.97,-0.002381,8.2037,131,0
10163,17245,0.002852,30.06,0.009091,8.2037,131,0
10163,17246,-0.004462,29.92,-0.007145,8.2037,131,0
10163,17247,-0.007906,29.69,-0.00527,8.2037,131,0
10163,17248,0.006435,29.88,0.01334,8.2037,131,0
10163,17251,-0.029227,29.01,-0.00519,8.2037,131,0
10163,17252,0.021497,29.63,0.008175,8.2037,131,0
10163,17253,0.003341,29.73,-0.00166,8.2037,131,0
10163,17254,0.02222,30.39,0.002596,8.2037,131,0
10163,17255,0.001401,30.43,-0.012011,8.2037,131,0
10163,17258,0.025111,31.2,0.016176,8.2037,131,0
10163,17259,0.00339,31.3,0.005954,8.2037,131,0
10163,17260,-2.6e-05,31.3,-0.002053,8.2037,131,0
10163,17261,0.004357,31.44,0.01194,8.2037,131,0
10163,17265,-0.023787,30.69,0.005632,8.2037,131,0
10163,17266,-0.01285,30.29,-0.004325,8.2037,131,0
10163,17267,0.010781,30.62,-0.001099,8.2037,131,0
10163,17268,-0.000912,30.59,0.00567,8.2037,131,0
10163,17269,-0.003811,30.48,-0.008537,8.2037,131,0
10163,17272,-0.011763,30.12,-0.014834,8.2037,131,0
10163,17273,-0.010852,29.79,-0.011812,8.2037,131,0
10163,17274,0.028794,30.65,-0.004141,8.2037,131,0
10163,17275,0.000198,30.65,0.007455,8.2037,131,0
10163,17276,0.016835,31.17,-0.005047,8.2037,131,0
10163,17279,0.009918,31.48,0.006686,8.2037,131,0
10163,17280,-0.009288,31.19,-0.003729,8.2037,131,0
10163,17281,-0.021155,30.53,-0.017348,8.2037,131,0
10163,17282,-0.032205,29.54,-0.001308,8.2037,131,0
10163,17283,-0.013636,29.14,-0.0004,8.2037,131,0
10163,17286,0.028202,29.96,0.020769,8.2037,131,0
10163,17287,0.019494,30.55,0.014214,8.2037,131,0
10163,17288,-0.000736,30.53,0.005829,8.2037,131,0
10163,17289,0.004542,30.66,0.002727,8.2037,131,0
10163,17290,-0.015346,30.19,-0.009177,8.2037,131,0
10163,17293,0.049446,31.69,0.014553,8.2037,131,0
10163,17294,-0.004744,31.54,-0.005139,8.2037,131,0
10163,17295,0.017616,32.09,0.008319,8.2037,131,0
10163,17296,0.003501,32.2,-0.001937,8.2037,131,0
10163,17297,0.011648,32.58,0.00478,8.2037,131,0
10163,17300,-0.013744,32.13,-0.014746,8.2037,131,0
10163,17301,-0.012662,31.72,0.003312,8.2037,131,0
10163,17302,-0.009356,31.43,0.00036,8.2037,131,0
10163,17303,0.051316,33.04,0.010979,8.2037,131,0
10163,17304,-0.012019,32.64,-0.013389,8.2037,131,0
10163,17307,-0.010808,32.29,0.005953,8.2037,131,0
10163,17308,-0.030841,31.29,-0.014547,8.2037,131,0
10163,17309,0.016228,31.8,0.005497,8.2037,131,0
10163,17310,0.000999,31.83,0.002991,8.2037,131,0
10163,17311,0.035717,32.97,0.017043,8.2037,131,0
10163,17315,0.022682,33.72,0.000616,8.2037,131,0
10163,17316,0.040553,35.09,0.01003,8.2037,131,0
10163,17317,-0.003788,34.95,-0.005112,8.2037,131,0
10163,17318,0.027988,35.93,0.008205,8.2037,131,0
10163,17321,-0.004017,35.79,-0.008489,8.2037,131,0
10163,17322,0.009075,36.11,0.003973,8.2037,131,0
10163,17323,0.002026,36.19,0.003022,8.2037,131,0
10163,17324,-0.009773,35.83,0.003299,8.2037,131,0
10163,17325,0.022653,36.64,-0.000848,8.2037,131,0
10163,17328,0.041773,38.17,0.009439,8.2037,131,0
10163,17329,-0.014022,37.64,-0.000744,8.2037,131,0
10163,17330,-0.008457,37.32,-0.006473,8.2037,131,0
10163,17331,0.011105,37.74,0.008314,8.2037,131,0
10163,17332,-0.001487,37.68,-0.001337,8.2037,131,0
10163,17335,0.008959,38.02,0.014663,8.2037,131,0
10163,17336,0.000587,38.04,-0.008222,8.2037,131,0
10163,17337,0.005412,38.24,0.016254,8.2037,131,0
10163,17338,-0.003126,38.13,0.005426,8.2037,131,0
10163,17339,0.018399,38.83,-0.002722,8.2037,131,0
10163,17342,0.025211,39.81,0.020508,8.2037,131,0
10163,17343,0.002376,39.9,-0.00181,8.2037,131,0
10163,17344,-0.004332,39.73,0.023298,8.2037,131,0
10163,17345,0.02741,40.82,0.017859,8.2037,131,0
10163,17346,0.006416,41.08,0.007054,8.2037,131,0
10163,17349,0.006192,41.33,0.01302,8.2037,131,0
10163,17350,-0.001298,41.28,-0.001749,8.2037,131,0
10163,17352,-0.002513,41.17,-0.003544,8.2037,131,0
10163,17353,-0.012587,40.66,0.005164,8.2037,131,0
10163,17356,0.011034,41.11,-0.000498,8.2037,131,0
10163,17357,0.017274,41.82,0.011545,8.2037,131,0
10163,17358,0.002144,41.9,-0.001304,8.2037,131,0
10163,17359,-0.003646,41.75,-0.009472,8.2037,131,0
10163,17360,0.033968,43.17,0.032289,8.2037,131,0
10163,17363,0.00428,43.36,-0.004011,8.2037,131,0
10163,17364,-0.004521,43.16,-0.004293,8.2037,131,0
10163,17365,-0.047506,41.11,-0.021125,8.2037,131,0
10163,17366,-0.000284,41.1,0.005614,8.2037,131,0
10163,17367,0.014988,41.71,0.005743,8.2037,131,0
10163,17370,0.021196,42.6,0.009274,8.2037,131,0
10163,17371,-0.005554,42.36,0.007502,8.2037,131,0
10163,17372,0.005047,42.57,0.002995,8.2037,131,0
10163,17373,0.005575,42.81,0.000776,8.2037,131,0
10163,17374,-0.005027,42.6,0.003501,8.2037,131,0
10163,17377,-0.012622,42.06,-0.002409,8.2037,131,0
10163,17378,0.009431,42.46,-0.002698,8.2037,131,0
10163,17379,-0.008743,42.08,0.009928,8.2037,131,0
10163,17380,-0.045375,40.17,-0.005142,8.2037,131,0
10163,17381,0.014326,40.75,0.001499,8.2037,131,0
10163,17384,0.019748,41.56,-0.000742,8.2037,131,0
10163,17385,0.006649,41.83,0.000567,8.2037,131,0
10163,17386,0.054583,44.11,0.020224,8.2037,131,0
10163,17387,-0.000432,44.1,0.005241,8.2037,131,0
10163,17388,-0.005716,43.84,0.003124,8.2037,131,0
10163,17391,-0.013085,43.27,-0.007909,8.2037,131,0
10163,17392,0.011057,43.75,0.002371,8.2037,131,0
10163,17393,0.039346,45.47,0.016635,8.2037,131,0
10163,17394,-0.013041,44.88,-0.016351,8.2037,131,0
10163,17395,0.017779,45.67,0.004231,8.2037,131,0
10163,17398,0.004932,45.9,0.007123,8.2037,131,0
10163,17399,-0.01053,45.42,-0.010436,8.2037,131,0
10163,17400,-0.003269,45.27,-0.002352,8.2037,131,0
10163,17401,-0.029768,43.92,-0.008254,8.2037,131,0
10163,17402,-0.004783,43.71,0.004249,8.2037,131,0
10163,17405,-0.009968,43.27,-0.005594,8.2037,131,0
10163,17406,-0.023464,42.26,-0.007299,8.2037,131,0
10163,17407,0.015537,42.92,0.00147,8.2037,131,0
10163,17408,-0.005547,42.68,0.005877,8.2037,131,0
10163,17409,-0.004204,42.5,-0.004709,8.2037,131,0
10163,17413,-0.023573,41.5,0.013696,8.2037,131,0
10163,17414,-0.012011,41.0,-0.019046,8.2037,131,0
10163,17415,-0.003526,40.85,-0.004322,8.2037,131,0
10163,17416,-0.000131,40.85,0.005995,8.2037,131,0
10163,17419,-0.001204,40.8,0.00613,8.2037,131,0
10163,17420,0.00506,41.01,-0.002674,8.2037,131,0
10163,17421,0.00085,41.04,-0.000667,8.2037,131,0
10163,17422,-0.015443,40.41,-0.011932,8.2037,131,0
10163,17423,0.011404,40.87,-0.000532,8.2037,131,0
10163,17426,0.021419,41.74,0.017336,8.2037,131,0
10163,17427,0.022124,42.67,0.003787,8.2037,131,0
10163,17428,-0.01478,42.04,0.007098,8.2037,131,0
10163,17429,0.012418,42.56,-0.000892,8.2037,131,0
10163,17430,-0.00387,42.39,-0.003212,8.2037,131,0
10163,17433,-0.00528,42.17,-0.004836,8.2037,131,0
10163,17434,-0.017993,41.41,0.001352,8.2037,131,0
10163,17435,0.01624,42.08,-0.003601,8.2037,131,0
10163,17436,-0.02584,41.0,-0.00171,8.2037,131,0
10163,17437,-0.004595,40.81,0.009585,8.2037,131,0
10163,17440,0.024743,41.82,0.008595,8.2037,131,0
10163,17441,0.019894,42.65,-0.006081,8.2037,131,0
10163,17442,-0.010639,42.19,-0.016417,8.2037,131,0
10163,17443,0.003784,42.35,0.0031,8.2037,131,0
10163,17444,-0.01525,41.71,-0.00897,8.2037,131,0
10163,17447,0.011868,42.2,0.00965,8.2037,131,0
10163,17448,-0.009661,41.8,-0.005257,8.2037,131,0
10163,17449,0.001467,41.86,0.000559,8.2037,131,0
10163,17450,0.012649,42.39,0.017797,8.2037,131,0
10163,17451,-0.050995,40.23,-0.020205,8.2037,131,0
10163,17454,-0.026479,39.16,-0.008795,8.2037,131,0
10163,17455,0.027294,40.23,0.016958,8.2037,131,0
10163,17456,-0.007097,39.94,-0.001499,8.2037,131,0
10163,17457,0.011674,40.41,0.00885,8.2037,131,0
10163,17458,0.005627,40.64,-0.015079,8.2037,131,0
10163,17461,0.011987,41.12,0.01166,8.2037,131,0
10163,17462,0.025884,42.19,0.007251,8.2037,131,0
10163,17463,-0.006441,41.92,-0.002076,8.2037,131,0
10163,17464,0.031113,43.22,0.009851,8.2037,131,0
10163,17465,-0.007759,42.89,0.012853,8.2037,131,0
10163,17468,0.007931,43.23,-0.008983,8.2037,131,0
10163,17469,-0.00261,43.11,0.012213,8.2037,131,0
10163,17470,-0.007635,42.78,-0.003532,8.2037,131,0
10163,17471,-0.034361,41.31,-0.014451,8.2037,131,0
10163,17472,0.009102,41.69,0.000386,8.2037,131,0
10163,17475,-0.016953,40.98,-0.005705,8.2037,131,0
10163,17476,-0.007419,40.68,0.001916,8.2037,131,0
10163,17477,0.005755,40.91,0.008034,8.2037,131,0
10163,17478,-0.023091,39.97,-0.021436,8.2037,131,0
10163,17479,-0.015,39.37,0.002513,8.2037,131,0
10163,17482,0.019216,40.13,0.000572,8.2037,131,0
10163,17483,0.025082,41.13,0.01133,8.2037,131,0
10163,17484,0.020876,41.99,0.003546,8.2037,131,0
10163,17485,-0.008711,41.62,0.003343,8.2037,131,0
10163,17486,0.013879,42.2,-0.001256,8.2037,131,0
10163,17489,-0.015737,41.54,-0.011213,8.2037,131,0
10163,17490,-0.010495,41.1,-0.011998,8.2037,131,0
10163,17491,0.016201,41.77,-0.004956,8.2037,131,0
10163,17493,-0.046282,39.83,-0.008582,8.2037,131,0
10163,17496,0.034466,41.21,0.009202,8.2037,131,0
10163,17497,0.011467,41.68,0.010111,8.2037,131,0
10163,17498,-0.001012,41.64,0.002905,8.2037,131,0
10163,17499,0.012299,42.15,0.011967,8.2037,131,0
10163,17500,-0.051388,39.98,-0.008925,8.2037,131,0
10163,17503,0.007378,40.28,0.021146,8.2037,131,0
10163,17504,-0.008066,39.95,-0.004343,8.2037,131,0
10163,17505,0.003594,40.1,0.008358,8.2037,131,0
10163,17506,0.004654,40.28,0.007975,8.2037,131,0
10163,17507,0.058065,42.62,0.024602,8.2037,131,0
10163,17510,-0.001473,42.56,0.000364,8.2037,131,0
10163,17511,-0.018445,41.78,-0.010359,8.2037,131,0
10163,17512,0.029516,43.01,0.021671,8.2037,131,0
10163,17513,0.031129,44.35,0.002018,8.2037,131,0
10163,17514,0.021115,45.28,0.007968,8.2037,131,0
10163,17517,-0.018083,44.47,0.00116,8.2037,131,0
10163,17518,0.039487,46.22,0.017655,8.2037,131,0
10163,17519,-0.016494,45.46,-0.006802,8.2037,131,0
10163,17520,-0.009428,45.03,-0.006383,8.2037,131,0
10163,17521,-0.011959,44.49,-0.00326,8.2037,131,0
10163,17524,0.029264,45.79,0.006766,8.2037,131,0
10163,17526,0.00955,46.23,0.007186,8.2037,131,0
10163,17527,-0.007253,45.9,-0.000954,8.2037,131,0
10163,17528,-0.032038,44.43,-0.004386,8.2037,131,0
10163,17531,-0.025514,43.29,-0.011529,8.2037,131,0
10163,17533,0.008956,43.68,0.012745,8.2037,131,0
10163,17534,-0.018393,42.88,-0.011226,8.2037,131,0
10163,17535,-0.010223,42.44,0.002759,8.2037,131,0
10163,17538,0.024738,43.49,0.008013,8.2037,131,0
10163,17539,-0.009171,43.09,0.009531,8.2037,131,0
10163,17540,-0.009811,42.67,0.017501,8.2037,131,0
10163,17541,0.015499,43.33,0.022978,8.2037,131,0
10163,17542,-0.019384,42.49,-0.007053,8.2037,131,0
10163,17545,0.028072,43.68,0.005999,8.2037,131,0
10163,17546,-0.017776,42.9,-0.010885,8.2037,131,0
10163,17547,-0.01258,42.36,-0.003062,8.2037,131,0
10163,17548,-0.020999,41.47,-0.012951,8.2037,131,0
10163,17549,0.030872,42.76,0.00451,8.2037,131,0
10163,17553,0.040862,44.5,0.002632,8.2037,131,0
10163,17554,0.015704,45.2,0.003003,8.2037,131,0
10163,17555,0.02416,46.29,-0.005608,8.2037,131,0
10163,17556,0.003324,46.45,-0.01096,8.2037,131,0
10163,17559,-0.003656,46.28,0.003873,8.2037,131,0
10163,17560,-0.001105,46.23,-0.009935,8.2037,131,0
10163,17561,-0.034651,44.62,-0.01535,8.2037,131,0
10163,17562,-0.014067,44.0,-0.006867,8.2037,131,0
10163,17563,-7.1e-05,43.99,0.00806,8.2037,131,0
10163,17566,0.013655,44.59,0.016169,8.2037,131,0
10163,17567,-0.021695,43.63,-0.003249,8.2037,131,0
10163,17568,-0.013799,43.02,-0.014113,8.2037,131,0
10163,17569,-0.024174,41.98,-0.010865,8.2037,131,0
10163,17570,-0.025162,40.93,-0.016051,8.2037,131,0
10163,17573,0.001579,40.99,-0.014851,8.2037,131,0
10163,17574,0.037089,42.51,0.018679,8.2037,131,0
10163,17575,-0.009863,42.09,-0.019092,8.2037,131,0
10163,17576,0.008061,42.43,0.001067,8.2037,131,0
10163,17577,-0.008972,42.05,-0.009846,8.2037,131,0
10163,17581,0.000212,42.06,-0.004603,8.2037,131,0
10163,17582,0.026259,43.17,0.014506,8.2037,131,0
10163,17583,0.025825,44.28,0.011433,8.2037,131,0
10163,17584,0.037293,45.93,0.014962,8.2037,131,0
10163,17587,-0.030305,44.54,0.002352,8.2037,131,0
10163,17588,0.00987,44.98,0.023671,8.2037,131,0
10163,17589,-0.007394,44.65,0.004026,8.2037,131,0
10163,17590,0.018722,45.48,-0.004019,8.2037,131,0
10163,17591,-0.004373,45.28,-0.005949,8.2037,131,0
10163,17594,-0.008715,44.89,0.005153,8.2037,131,0
10163,17595,0.016961,45.65,-0.001828,8.2037,131,0
10163,17596,-0.00752,45.31,-0.001375,8.2037,131,0
10163,17597,-0.06577,42.33,-0.019724,8.2037,131,0
10163,17598,0.007981,42.67,0.005275,8.2037,131,0
10163,17601,-0.014471,42.05,0.012013,8.2037,131,0
10163,17602,0.019772,42.88,0.024144,8.2037,131,0
10163,17603,-0.018873,42.07,-0.010788,8.2037,131,0
10163,17604,0.005494,42.3,-0.003569,8.2037,131,0
10163,17605,0.018914,43.1,0.001322,8.2037,131,0
10163,17608,0.032027,44.48,0.011077,8.2037,131,0
10163,17609,-0.000838,44.44,-0.001294,8.2037,131,0
10163,17610,0.028626,45.72,0.010994,8.2037,131,0
10163,17611,-0.020014,44.8,0.007555,8.2037,131,0
10163,17615,0.005305,45.04,0.009431,8.2037,131,0
10163,17616,0.016642,45.79,-0.002022,8.2037,131,0
10163,17617,-0.018339,44.95,-0.012557,8.2037,131,0
10163,17618,-0.015532,44.25,-0.000176,8.2037,131,0
10163,17619,0.043538,46.18,0.008131,8.2037,131,0
10163,17622,-0.021639,45.18,0.016941,8.2037,131,0
10163,17623,-0.019655,44.29,0.008949,8.2037,131,0
10163,17624,0.011025,44.78,0.021181,8.2037,131,0
10163,17625,0.027753,46.02,0.006379,8.2037,131,0
10163,17626,0.019215,46.91,0.016808,8.2037,131,0
10163,17629,-0.00636,46.61,-0.007888,8.2037,131,0
10163,17630,0.007525,46.96,-0.004955,8.2037,131,0
10163,17631,-0.025437,45.76,-0.006073,8.2037,131,0
10163,17632,0.003624,45.93,-0.006531,8.2037,131,0
10163,17633,-0.00972,45.48,-0.001397,8.2037,131,0
10163,17636,-0.005977,45.21,0.00649,8.2037,131,0
10163,17637,0.014183,45.85,0.005032,8.2037,131,0
10163,17638,0.021389,46.83,0.003515,8.2037,131,0
10163,17639,0.008542,47.23,0.003769,8.2037,131,0
10163,17640,-0.007958,46.86,-0.014162,8.2037,131,0
10163,17643,0.027277,48.14,-0.004133,8.2037,131,0
10163,17644,-0.029307,46.72,-0.012593,8.2037,131,0
10163,17645,0.024608,47.87,0.011557,8.2037,131,0
10163,17646,0.028753,49.25,0.020079,8.2037,131,0
10163,17647,-0.045951,46.99,-0.011721,8.2037,131,0
10163,17650,-0.011059,46.47,-0.003923,8.2037,131,0
10163,17651,-0.010368,45.99,-0.005455,8.2037,131,0
10163,17652,0.002072,46.08,0.008488,8.2037,131,0
10163,17653,0.015149,46.78,0.009426,8.2037,131,0
10163,17654,-0.025463,45.59,-0.024352,8.2037,131,0
10163,17657,-0.041476,43.7,-0.012003,8.2037,131,0
10163,17658,0.02063,44.6,0.00401,8.2037,131,0
10163,17659,-0.031799,43.18,-0.007639,8.2037,131,0
10163,17660,-0.031862,41.81,-0.003683,8.2037,131,0
10163,17661,0.019062,42.6,0.010441,8.2037,131,0
10163,17664,-0.00262,42.49,-0.003814,8.2037,131,0
10163,17665,-0.00267,42.38,-0.007081,8.2037,131,0
10163,17666,-0.022415,41.43,0.01398,8.2037,131,0
10163,17667,-0.003593,41.28,-0.010474,8.2037,131,0
10163,17668,-0.022087,40.37,0.019738,8.2037,131,0
10163,17671,0.047475,42.28,0.011333,8.2037,131,0
10163,17672,-0.022355,41.34,0.002098,8.2037,131,0
10163,17673,0.011858,41.83,-0.006921,8.2037,131,0
10163,17674,0.006755,42.11,0.000581,8.2037,131,0
10163,17675,-0.003011,41.98,0.014633,8.2037,131,0
10163,17679,-0.059084,39.5,-0.021786,8.2037,131,0
10163,17680,-0.016093,38.87,0.011046,8.2037,131,0
10163,17681,-0.025166,37.89,-0.0135,8.2037,131,0
10163,17682,0.008333,38.21,-0.011956,8.2037,131,0
10163,17685,-0.020428,37.42,-0.005465,8.2037,131,0
10163,17686,-0.021699,36.61,-0.002478,8.2037,131,0
10163,17687,0.034015,37.86,0.009281,8.2037,131,0
10163,17688,-0.013774,37.34,-0.008194,8.2037,131,0
10163,17689,-0.021476,36.53,-3.6e-05,8.2037,131,0
10163,17692,0.01635,37.13,0.011721,8.2037,131,0
